event_id,title,author_count,canonical_institution_count,sector_mix,has_industry,has_academia,has_research_institute,has_industry_academia,cluster_id,cluster_label,themes,is_oral,award,public_total_votes,visits_last_7_days,canonical_institutions,authors,url
63676,AnyCanvas: Potential Field Guidance for Training-Free Spatial Control in Text-to-Image Diffusion,6,2,Academia,False,True,False,False,10,3d / vision / applications computer / computer vision,"Agents, tools, and computer use; Diffusion language models; Diffusion, flow, and generative modeling; Multimodal, vision-language, and video",false,,0,0,Nanjing University; Southeast University,Tianyi Xie; Zhiyuan Yu; kaihong huang; Beilun Wang; Zhaoyang Wang; Dian Shen,https://icml.cc/virtual/2026/poster/63676
62144,Reference-Free Meta-Learning for Generalized Implicit Neural Representation in Efficient MRI Reconstruction,6,3,Academia; Industry,True,True,False,True,20,code / anonymous / 4open science / 4open,"AI for science, health, and biology; Diffusion, flow, and generative modeling; Multimodal, vision-language, and video; Theory, optimization, and sampling",false,,0,0,Alibaba; Shanghai Jiao Tong University; ShanghaiTech University,Haonan Zhang; Qing Wu; Xuanyu Tian; Bowen Li; Yuyao Zhang; Hongjiang Wei,https://icml.cc/virtual/2026/poster/62144
64416,Revisiting the Role of Pretrained Weights in Model Merging: On Near-Optimality within the Core Subspace,5,2,Academia,False,True,False,False,12,tuning / fine tuning / fine / lora,"Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Systems, efficiency, and compression",false,,0,0,Beijing Jiaotong University; Nanyang Technological University,Wenju Sun; Qingyong Li; Tiancheng Li; Yangliao Geng; Albert Boyang Li,https://icml.cc/virtual/2026/poster/64416
62235,RSF-GLLM: Bridging the Semantic Gap in Multi-Hop Knowledge Graph QA via Recurrent Soft-Flow and Decoupled LLM Generation,2,2,Other / unknown,False,False,False,False,5,graph / graph neural / networks / neural networks,"Agents, tools, and computer use; LLM reasoning and test-time compute; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,0,0,Adobe Research; Adobe Systems,Sambaran Bandyopadhyay; Ananth Muppidi,https://icml.cc/virtual/2026/poster/62235
65052,WorldMirror: Universal 3D World Reconstruction with Any-Prior Prompting,8,3,Academia; Industry,True,True,False,True,10,3d / vision / applications computer / computer vision,"Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Systems, efficiency, and compression",false,,50,7,Tencent; The Chinese University of Hong Kong; Zhejiang University,Yifan Liu; Zhiyuan Min; Zhenwei Wang; Junta Wu; Tengfei Wang; Yixuan Yuan; Yawei Luo; Chunchao Guo,https://icml.cc/virtual/2026/poster/65052
65174,GTPO and GRPO-S: Token and Sequence-Level Reward Shaping with Policy Entropy,10,6,Academia; Industry,True,True,False,True,6,reasoning / reinforcement / rl / reinforcement learning,"Agents, tools, and computer use; LLM reasoning and test-time compute; RL for LLMs and verifiable rewards; Theory, optimization, and sampling",false,,47,7,ByteDance; Imperial College London; Northeastern University; Peking University; Shenzhen University; University of Hong Kong,Hongze Tan; Zihan Wang; Jianfei Pan; Jinghao Lin; Hao Wang; Yifan Wu; Tao Chen; Zhihang Zheng; Tang; Haihua Yang,https://icml.cc/virtual/2026/poster/65174
64892,Revealing Differences in Multi-Modal Embeddings via Constrained Kernel Analysis,3,1,Academia,False,True,False,False,17,representation / machine learning / machine / general,"Interpretability and mechanistic analysis; Multimodal, vision-language, and video; Theory, optimization, and sampling",false,,0,0,The Chinese University of Hong Kong,Youqi WU; Mohammad Jalali; Farzan Farnia,https://icml.cc/virtual/2026/poster/64892
61622,Asymmetric Contrastive Objectives for Efficient Phenotypic Screening,10,4,Other / unknown,False,False,False,False,17,representation / machine learning / machine / general,"AI for science, health, and biology; Agents, tools, and computer use; Memorization, evaluation, and generalization; Multimodal, vision-language, and video",false,,0,0,Francis Crick Institute; GSK plc; The Francis Crick Institute; The Francis Institute,Luke Nightingale; Joseph Tuersley; Scott Warchal; Andrea Cairoli; Jacob Howes; Cameron Shand; Andrew Powell; Darren Green; Amy Strange; Michael Howell,https://icml.cc/virtual/2026/poster/61622
66101,Decentralized Bandits without Global Clock for Dynamic Matching Market,6,1,Academia,False,True,False,False,9,theory / algorithm / optimal / regret,"Agents, tools, and computer use; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,0,0,Tsinghua University,Mengtong Gao; Zhenhe Zhang; Jichen Li; Xia Xuanzhi; Wentao Zhou; Jing Chen,https://icml.cc/virtual/2026/poster/66101
66057,Harnessing Non-Adversarial Robustness in Large Language Models,9,10,Academia; Other / unknown,False,True,False,False,1,language / language models / llms / large language,"LLM reasoning and test-time compute; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,3,0,"AIRI; AXXX; Applied AI Institute; Applied AI Institute, HSE; Applied AI Institute, Moscow; Kazan Federal University; King's College London, University of London; King’s College London, QUST; S-NLP group; Skoltech",Qinghua Zhou; Ellina Aleshina; Andrey Lovyagin; Oleg Somov; Mikhail Seleznyov; Alexander Panchenko; Ivan Oseledets; Elena Tutubalina; Ivan Tyukin,https://icml.cc/virtual/2026/poster/66057
63283,nD-RoPE: A Generalized RoPE for n-Dimensional Position Embedding,8,4,Academia,False,True,False,False,17,representation / machine learning / machine / general,"Memorization, evaluation, and generalization; Multimodal, vision-language, and video",false,,4,0,Imperial College London; New York University; Peking University; University of Science and Technology of China,Boyang Li; Yulin Wu; Sizhe Xu; Nuoxian Huang; Zhonghang Yuan; Shangyi Guo; Shu Yang; Takahiro Yabe,https://icml.cc/virtual/2026/poster/63283
63935,GHOST: Unmasking Phantom States in Mamba2 via Grouped Hidden-state Output-aware Selection & Truncation,2,1,Academia,False,True,False,False,20,code / anonymous / 4open science / 4open,Diffusion language models; Interpretability and mechanistic analysis,false,,0,2,Rice University,Michael Menezes; Anastasios Kyrillidis,https://icml.cc/virtual/2026/poster/63935
65542,LC-QAT: Data-Efficient 2-Bit QAT for LLMs via Linear-Constrained Vector Quantization,5,4,Academia,False,True,False,False,21,quantization / kv / memory / cache,"RL for LLMs and verifiable rewards; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,5,3,National University of Defense Technology; Peking University; Tsinghua University; University of Technology Sydney,Xingyu Yu; Haoyu Wang; Haiyan Zhao; Fengxiang Wang; Xu Han,https://icml.cc/virtual/2026/poster/65542
61633,Semantic Impact–Driven Visual Scheduling in Vision-Language Models,6,2,Academia; Other / unknown,False,True,False,False,4,visual / multimodal / reasoning / vision,"LLM reasoning and test-time compute; Multimodal, vision-language, and video; Systems, efficiency, and compression",false,,0,0,Beijing University of Posts and Telecommunications; Li Auto,Xuan Wang; Liu Yilin; Fangxiang Feng; Caixia Yuan; Huixing Jiang; Xiaojie Wang,https://icml.cc/virtual/2026/poster/61633
62707,Multimodal Meta-Verifier with Explicit Structured Recalibration,10,5,Academia; Other / unknown,False,True,False,False,4,visual / multimodal / reasoning / vision,"Agents, tools, and computer use; Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Theory, optimization, and sampling",false,,16,1,Microcyto; Pennsylvania State University; Princeton University; Tsinghua University; University of Southern California,Xinchen Zhang; Bowei Liu; Jiale Liu; Chufan Shi; Yizhen Zhang; Junhong Liu; Youliang Zhang; Zhiheng Li; Yujiu Yang; Ling Yang,https://icml.cc/virtual/2026/poster/62707
65547,Efficient Distributed MLLM Training with ModalGlue,5,3,Academia; Industry,True,True,False,True,4,visual / multimodal / reasoning / vision,"Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Theory, optimization, and sampling",false,,0,0,Huazhong University of Science and Technology; NVIDIA; University of Michigan,Insu Jang; Runyu Lu; Nikhil Bansal; Ang Chen; Mosharaf Chowdhury,https://icml.cc/virtual/2026/poster/65547
65079,VGGT-Motion: Motion-Aware Calibration-Free Monocular SLAM for Long-Range Consistency,4,2,Academia,False,True,False,False,10,3d / vision / applications computer / computer vision,"Agents, tools, and computer use; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,15,7,Huazhong University of Science and Technology; Nanyang Technological University,Zhuang Xiong; Chen Zhang; Qingshan Xu; Wenbing Tao,https://icml.cc/virtual/2026/poster/65079
64141,Error Propagation and Model Collapse in Diffusion Models: A Theoretical Study,3,1,Academia,False,True,False,False,3,diffusion / generative / diffusion models / generative models,"Diffusion, flow, and generative modeling; Multimodal, vision-language, and video; Theory, optimization, and sampling",false,,8,5,University of Cambridge,Naïl B. Khelifa; Richard E Turner; Ramji Venkataramanan,https://icml.cc/virtual/2026/poster/64141
62434,Harnessing Reasoning Trajectories for Hallucination Detection via Answer-agreement Representation Shaping,6,3,Academia,False,True,False,False,1,language / language models / llms / large language,"Causality and data-centric ML; LLM reasoning and test-time compute; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,3,0,Nanyang Technological University; Sichuan University; Zhejiang University,Jianxiong Zhang; Bing Guo; Yuming Jiang; Haobo Wang; Bo An; Sean Du,https://icml.cc/virtual/2026/poster/62434
62137,STAR: Rethinking MoE Routing as Structure-Aware Subspace Learning,2,1,Academia,False,True,False,False,13,scaling / test time / test / time,"LLM reasoning and test-time compute; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,9,5,KAIST,Sumin Park; Noseong Park,https://icml.cc/virtual/2026/poster/62137
64387,Q-Delta: Beyond Key–Value Associative State Evolution,3,1,Academia,False,True,False,False,14,attention / transformers / transformer / context,"Systems, efficiency, and compression; Theory, optimization, and sampling",false,,3,5,KAIST,Sumin Park; Seojin Kim; Noseong Park,https://icml.cc/virtual/2026/poster/64387
64352,The Implicit Bias of Steepest Descent with Mini-batch Stochastic Gradient,3,2,Academia,False,True,False,False,22,gradient / networks / optimization / neural networks,"Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,8,0,Renmin University of China; University of Hong Kong,Jichu Li; Xuan Tang; Difan Zou,https://icml.cc/virtual/2026/poster/64352
64582,Scaling Laws for Precision in High-Dimensional Linear Regression,4,1,Academia,False,True,False,False,13,scaling / test time / test / time,"Systems, efficiency, and compression; Theory, optimization, and sampling",false,,6,2,University of Hong Kong,Dechen Zhang; Xuan Tang; Yingyu Liang; Difan Zou,https://icml.cc/virtual/2026/poster/64582
61725,LynX: Token Interface Alignment for Video+X LLMs,3,2,Academia,False,True,False,False,0,video / video generation / videos / temporal,"Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,5,0,Ewha Women's University; Yonsei University,Jungin Park; Jiyoung Lee; Kwanghoon Sohn,https://icml.cc/virtual/2026/poster/61725
60557,Focusing Where Vision Matters: Selective Training for Large Vision Language Models via Visual Information Gain,2,1,Academia,False,True,False,False,4,visual / multimodal / reasoning / vision,"Agents, tools, and computer use; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,18,2,Seoul National University of Science and Technology,Seulbi Lee; Sangheum Hwang,https://icml.cc/virtual/2026/poster/60557
62891,Consistent Zero-Shot Imitation with Contrastive Goal Inference,3,1,Academia,False,True,False,False,7,reinforcement learning / reinforcement / policy / rl,"Agents, tools, and computer use; Diffusion, flow, and generative modeling; Interpretability and mechanistic analysis; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,2,13,Princeton University,Kathryn Wantlin; Chongyi Zheng; Benjamin Eysenbach,https://icml.cc/virtual/2026/poster/62891
66188,Calibrating Generative Models to Distributional Constraints,3,1,Academia,False,True,False,False,3,diffusion / generative / diffusion models / generative models,"AI for science, health, and biology; Diffusion, flow, and generative modeling; Multimodal, vision-language, and video; Theory, optimization, and sampling",false,,18,0,Stanford University,Henry Smith; Nathaniel Diamant; Brian Trippe,https://icml.cc/virtual/2026/poster/66188
65292,HIVE-3D: Hierarchical Voxel Enhancement for High-Quality 3D Scene Generation,11,2,Academia; Other / unknown,False,True,False,False,10,3d / vision / applications computer / computer vision,"Diffusion, flow, and generative modeling; Multimodal, vision-language, and video",false,,0,0,"China Mobile (Jiangxi) Virtual Reality Technology Co., Ltd; Zhejiang University",Bin Zang; Rengan Xie; Xiaoliang Luo; Zhiyuan Fang; Shi Li; Lvchun Wang; Wei Yu; Yi Zhao; Yuchi Huo; Tian Xie; Wenting Zheng,https://icml.cc/virtual/2026/poster/65292
64654,Autoregression with Self-Token Prediction,3,3,Industry; Other / unknown; Research institute,True,False,True,False,3,diffusion / generative / diffusion models / generative models,"Causality and data-centric ML; Diffusion language models; Diffusion, flow, and generative modeling; Multimodal, vision-language, and video",false,,0,0,ByteDance; Chinese Academy of Sciences; ISCAS,Dengsheng Chen; Yangming Shi; Enhua Wu,https://icml.cc/virtual/2026/poster/64654
64537,Interpreting and Steering State-Space Models via Activation Subspace Bottlenecks,4,3,Academia; Industry; Other / unknown,True,True,False,True,14,attention / transformers / transformer / context,"Agents, tools, and computer use; Causality and data-centric ML; Diffusion, flow, and generative modeling; Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Memorization, evaluation, and generalization",false,,9,2,AppViewX; Indian Institute of Technology Hyderabad; Microsoft,Vamshi Sunku Mohan; Kaustubh Gupta; Aneesha Das; Chandan Singh,https://icml.cc/virtual/2026/poster/64537
63793,Rethinking Pretraining Data Detection for LLMs: From Local to Global,4,1,Academia,False,True,False,False,1,language / language models / llms / large language,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,0,0,University of Science and Technology of China,Chenye Ke; Yan Zhuang; Zirui Liu; Qi Liu,https://icml.cc/virtual/2026/poster/63793
64460,Variational Bayesian Flow Network for Graph Generation,6,4,Academia,False,True,False,False,3,diffusion / generative / diffusion models / generative models,"Diffusion, flow, and generative modeling; RL for LLMs and verifiable rewards; Theory, optimization, and sampling",false,,1,1,Griffith University; Macquarie University; University of Technology Sydney; Wuhan University,Yida Xiong; Jiameng Chen; Xiuwen Gong; Jia Wu; Shirui Pan; wenbin Hu,https://icml.cc/virtual/2026/poster/64460
62014,Supervised Classification Heads as Semantic Prototypes: Unlocking Vision-Language Alignment via Weight Recycling,3,3,Academia,False,True,False,False,25,cross / semantic / label / extensive,"Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,2,0,"University of Granada; University of Granada, DaSCI Institute, Spain; University of Padua, Italy Department of Mathematics",David Méndez; Roberto Confalonieri; Natalia Díaz-Rodríguez,https://icml.cc/virtual/2026/poster/62014
64378,MuLoCo: Muon is a Practical Inner Optimizer for DiLoCo,5,4,Academia; Industry; Research institute,True,True,True,True,12,tuning / fine tuning / fine / lora,"Systems, efficiency, and compression; Theory, optimization, and sampling",false,,26,3,Concordia University; Google; Meta; Mila,Benjamin Thérien; Xiaolong Huang; Aaron Defazio; Irina Rish; Eugene Belilovsky,https://icml.cc/virtual/2026/poster/64378
64035,FunPhase: A Periodic Functional Autoencoder for Motion Generation via Phase Manifolds,5,3,Other / unknown,False,False,False,False,3,diffusion / generative / diffusion models / generative models,"Diffusion, flow, and generative modeling; Interpretability and mechanistic analysis; RL for LLMs and verifiable rewards",false,,9,9,Autodesk; Autodesk Research; Institute of Science and Technology Austria,Marco Pegoraro; Evan Atherton; Bruno Roy; Aliasghar Khani; Arianna Rampini,https://icml.cc/virtual/2026/poster/64035
61696,Distilling Geometry Priors for 3D-Consistent Video Generation,10,3,Academia,False,True,False,False,0,video / video generation / videos / temporal,"Agents, tools, and computer use; Causality and data-centric ML; Diffusion, flow, and generative modeling; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,37,7,Brown University; MIT; University of Southern California,Hongyang Du; Hongyang Du; Xiaoyan Cong; Runhao Li; Jingcheng Ni; Aman Agarwal; Zeqi Zhou; Zekun Li; Randall Balestriero; Yue Wang,https://icml.cc/virtual/2026/poster/61696
65606,Learning $U$-Statistics with Active Inference,4,3,Academia,False,True,False,False,9,theory / algorithm / optimal / regret,"Diffusion, flow, and generative modeling; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,1,3,Nankai University; Nankai university; University of Melbourne,Xiaoning Wang; Huo Yuyang; Liuhua Peng; Changliang Zou,https://icml.cc/virtual/2026/poster/65606
62923,Pose-ICL: 3D-Aware In-Context Learning for Pose-Controllable Subject Customization,3,1,Academia,False,True,False,False,10,3d / vision / applications computer / computer vision,"Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Theory, optimization, and sampling",false,,3,0,Tongji University,Xuan Han; Yihao Zhao; Mingyu You,https://icml.cc/virtual/2026/poster/62923
62378,Safe Autoregressive Image Generation with Iterative Self-Improving Codebooks,4,2,Academia,False,True,False,False,4,visual / multimodal / reasoning / vision,"Agents, tools, and computer use; Causality and data-centric ML; Diffusion, flow, and generative modeling; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,0,0,University of Oxford; Wuhan University,Yunqi Xue; Zhijiang Li; Phil Torr; Jindong Gu,https://icml.cc/virtual/2026/poster/62378
67126,"Position: Beyond Sensitive Attributes, ML Fairness Should Quantify Structural Injustice via Social Determinants",7,4,Academia; Other / unknown,False,True,False,False,28,position / ai / position paper / argues,"AI for science, health, and biology; Safety, alignment, governance, and risk",false,,2,0,Alan Turing Institute; Carnegie Mellon University; Stanford University; University of Illinois at Chicago,Zeyu Tang; Alex John London; Atoosa Kasirzadeh; Sarah de Ramirez; Peter Spirtes; Kun Zhang; Sanmi Koyejo,https://icml.cc/virtual/2026/poster/67126
65618,Universal Multiclass Transductive Online Learning,2,1,Academia,False,True,False,False,9,theory / algorithm / optimal / regret,"LLM reasoning and test-time compute; Theory, optimization, and sampling",false,,1,0,Purdue University,Steve Hanneke; Hongao Wang,https://icml.cc/virtual/2026/poster/65618
62666,Vision in One Vector: Implicit Visual Compression with Diffusion Foundation Models,9,3,Academia; Industry,True,True,False,True,3,diffusion / generative / diffusion models / generative models,"Diffusion, flow, and generative modeling; Multimodal, vision-language, and video; Systems, efficiency, and compression",false,,0,0,Microsoft; University of Cambridge; University of Science and Technology of China,Jiajun He; Zongyu Guo; Zhaoyang Jia; Xiaoyi Zhang; Jiahao Li; Xiao Li; Bin Li; Jose Miguel Hernandez-Lobato; Yan Lu,https://icml.cc/virtual/2026/poster/62666
63936,Active Continual Learning with Metaplastic Binary Bayesian Neural Networks,4,3,Other / unknown,False,False,False,False,22,gradient / networks / optimization / neural networks,"Systems, efficiency, and compression; Theory, optimization, and sampling",false,,0,1,"Forschungszentrum Juelich GmbH; Univ. Paris-Saclay, CNRS; Université Paris-Saclay",Kellian Cottart; Theo Ballet; Djohan Bonnet; Damien Querlioz,https://icml.cc/virtual/2026/poster/63936
61676,RevealLayer: Disentangling Hidden and Visible Layers via Occlusion-Aware Image Decomposition,9,5,Other / unknown,False,False,False,False,3,diffusion / generative / diffusion models / generative models,"Agents, tools, and computer use; Causality and data-centric ML; Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,2,1,360 AI Institute; 360 AI Lab; 360 AI Research; Qihoo 360; Qihoo 360 Technology Co. Ltd,Binhao Wang; Shihao Zhao; Bo Cheng; Qiuyu Ji; YuhangMa; Liebucha Wu; Shanyuan Liu; Dawei Leng; Yuhui Yin,https://icml.cc/virtual/2026/poster/61676
61626,Nonparametric Data Attribution for Diffusion Models,5,4,Academia; Industry; Other / unknown,True,True,False,True,3,diffusion / generative / diffusion models / generative models,"Causality and data-centric ML; Diffusion, flow, and generative modeling; Interpretability and mechanistic analysis; Multimodal, vision-language, and video",false,,10,2,"National University of Singapore; SMU, Singapore; Sea AI Lab; Tencent",Yutian Zhao; Chao Du; Xiaosen Zheng; Tianyu Pang; Min Lin,https://icml.cc/virtual/2026/poster/61626
65280,Learning to Rank from Incomplete Rankings,4,1,Other / unknown,False,False,False,False,9,theory / algorithm / optimal / regret,"Theory, optimization, and sampling",false,,0,0,Politecnico di Milano,Cristiano Migali; Gianmarco Genalti; Alberto Maria Metelli; Marco Mussi,https://icml.cc/virtual/2026/poster/65280
64733,Accelerated Dual Method for Distributed Optimization: An Inexact-Gradient View of Local Updates,5,4,Academia; Other / unknown,False,True,False,False,22,gradient / networks / optimization / neural networks,"Agents, tools, and computer use; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,0,0,Argonne National Laboratory; National University of Singapore; The Chinese University of Hong Kong; Wayne State University,Junchi Yang; Ziyang Zeng; Linxuan Pan; Murat Yildirim; Feng Qiu,https://icml.cc/virtual/2026/poster/64733
60667,"Learning, Solving and Optimizing PDEs with TensorGalerkin: an efficient high-performance Galerkin assembly algorithm",8,4,Academia; Other / unknown,False,True,False,False,16,physics / pde / equations / pdes,"AI for science, health, and biology; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,15,1,ETH Zurich; Imperial College London; Lawrence Berkeley National Lab; Renmin University of China,Shizheng Wen; Mingyuan chi; Tianwei Yu; Ben Moseley; Mike Yan Michelis; Pu Ren; Hao Sun; Siddhartha Mishra,https://icml.cc/virtual/2026/poster/60667
65891,Beyond Model Base Retrieval: Weaving Knowledge to Master Fine-grained Neural Network Design,7,2,Academia,False,True,False,False,5,graph / graph neural / networks / neural networks,"Systems, efficiency, and compression; Theory, optimization, and sampling",false,,1,0,"Hong Kong University of Science and Technology; Tsukuba University, Tokyo Institute of Technology",Jialiang Wang; Hanmo Liu; Shimin Di; Zhili Wang; Jiachuan Wang; Lei Chen; Xiaofang Zhou,https://icml.cc/virtual/2026/poster/65891
65635,CONGA:Confidence-and-Gradient-Aware Learning Rate Schedule for Test Time Adaptation,3,1,Academia,False,True,False,False,13,scaling / test time / test / time,"Agents, tools, and computer use; LLM reasoning and test-time compute; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,0,0,University of Electronic Science and Technology of China,Shaoran Lv; Xinyao Li; Jingjing Li,https://icml.cc/virtual/2026/poster/65635
65562,H$^2$CL: Heterogeneity-Aware Hypergraph Contrastive Learning for Robust Representation,4,3,Academia,False,True,False,False,5,graph / graph neural / networks / neural networks,"Diffusion language models; Memorization, evaluation, and generalization",false,,0,0,North University of China; Shanxi University; Zhejiang Normal University,Kaixuan Yao; Ting Guo; Ming Li; Feilong Cao,https://icml.cc/virtual/2026/poster/65562
65329,Improving Graph Transformers via Global Structural Priors,9,7,Academia; Other / unknown,False,True,False,False,5,graph / graph neural / networks / neural networks,"Agents, tools, and computer use; Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,0,0,Beijing Jiaotong University; Hebei University of Technology; Hebut; IIAI; Northwestern Polytechnical University; Sun Yat-sen University; Tianjin University,Jiaming Zhuo; Ziyi Ma; Kun Fu; Di Jin; Chuan Wang; Zhen Wang; Xiaochun Cao; Huazhu Fu; Liang Yang,https://icml.cc/virtual/2026/poster/65329
65162,What Makes a Desired Graph for Relational Deep Learning?,2,1,Academia,False,True,False,False,5,graph / graph neural / networks / neural networks,LLM reasoning and test-time compute,false,,7,2,Nanyang Technological University,Yao Cheng; Siqiang Luo,https://icml.cc/virtual/2026/poster/65162
65644,SEMIR: Semantic Minor-Induced Representation Learning on Graphs for Visual Segmentation,2,2,Academia,False,True,False,False,5,graph / graph neural / networks / neural networks,"Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,3,5,"University of Missouri - Kansas City; University of Missouri, Kansas City",Luke Miller; Yugyung Lee,https://icml.cc/virtual/2026/poster/65644
65645,Synergistic Space-Vision Processing for Predicate Inference,3,2,Academia,False,True,False,False,10,3d / vision / applications computer / computer vision,"LLM reasoning and test-time compute; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,0,0,Xi'an University of Electronic Science and Technology; Xi‘an Jiaotong University,Zhenhua Lei; Zefang Han; yu qiu,https://icml.cc/virtual/2026/poster/65645
63558,Dual-channel Dynamic Graph Neural Networks with Adaptive Adjacency Learning and Multi-scale Representation Fusion,8,3,Academia,False,True,False,False,5,graph / graph neural / networks / neural networks,"Agents, tools, and computer use; Memorization, evaluation, and generalization; Systems, efficiency, and compression",false,,0,0,Beijing University of Chemical Technology; Beijing University of Technology; The University of Sydney,Youqing Wang; Jiahao Long; Tianxiang Zhao; Man Cao; Mengyuan Xin; Jiapu Wang; Junbin Gao; Jipeng Guo,https://icml.cc/virtual/2026/poster/63558
62124,Grounding LLMs in Scientific Discovery via Embodied Actions,6,1,Academia,False,True,False,False,1,language / language models / llms / large language,"AI for science, health, and biology; Agents, tools, and computer use; LLM reasoning and test-time compute; Multimodal, vision-language, and video; Robotics and world models",false,,8,0,Tsinghua University,Bo Zhang; Jinfeng Zhou; Yuxuan Chen; Jianing Yin; Minlie Huang; Hongning Wang,https://icml.cc/virtual/2026/poster/62124
62936,On the Expressive Power of GNNs to Solve Linear SDPs,2,2,Academia; Other / unknown,False,True,False,False,5,graph / graph neural / networks / neural networks,"Memorization, evaluation, and generalization; Theory, optimization, and sampling",false,,13,2,RWTH Aachen University; Rheinisch Westfälische Technische Hochschule Aachen,Chendi Qian; Christopher Morris,https://icml.cc/virtual/2026/poster/62936
61111,Diversity Over Frequency: Rethinking Tool Use in Visual Chain-of-Thought Agents,3,2,Academia; Industry,True,True,False,True,4,visual / multimodal / reasoning / vision,"Agents, tools, and computer use; Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Systems, efficiency, and compression",false,,7,5,Korea University; Microsoft,Dong-Hee Kim; Reuben Tan; DONGHYUN KIM,https://icml.cc/virtual/2026/poster/61111
60993,Model Monotonicity in Autobidding Auctions: When Do Better Predictions Lead to Better Outcomes?,1,1,Other / unknown,False,False,False,False,9,theory / algorithm / optimal / regret,"Memorization, evaluation, and generalization; Theory, optimization, and sampling",false,,2,0,Uber,Ashwinkumar Badanidiyuru,https://icml.cc/virtual/2026/poster/60993
61986,Mosaic: Unlocking Over 30$\times$ Context Length for Diffusion LLMs Inference via Global Memory Planning and Dynamic Peak Taming,13,2,Academia,False,True,False,False,21,quantization / kv / memory / cache,"Agents, tools, and computer use; Diffusion language models; Diffusion, flow, and generative modeling; Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Systems, efficiency, and compression",false,,0,0,Peking University; Tianjin University,Liang Zheng; Bowen Shi; Yitao Hu; Jiawei Zhang; Ruofan Li; Guotao Yang; Zhixin Zhao; Zhengchao Wang; Sheng Chen; Wenxin Li; Dezhi Ran; Tao Xie; Keqiu Li,https://icml.cc/virtual/2026/poster/61986
65576,SpatioLM: Towards General Physical Spatial Intelligence in Vision-Language Models,8,5,Academia; Industry; Other / unknown,True,True,False,True,4,visual / multimodal / reasoning / vision,"Agents, tools, and computer use; LLM reasoning and test-time compute; Multimodal, vision-language, and video; Robotics and world models",true,,0,0,Amazon; ByteDance; Tongji University; Xiaomi; Xiaomi Corporation,jing wu; Jianhua Wu; Jiayi Guan; Jiahong Chen; Jinghui Lu; Hangjun Ye; Bingzhao Gao; Long Chen,https://icml.cc/virtual/2026/poster/65576
64644,Conditional Clifford-Steerable CNNs for PDE Modeling,2,2,Academia,False,True,False,False,16,physics / pde / equations / pdes,Other / uncategorized,false,,0,0,"University of Amsterdam; University of Amsterdam, Johannes Kepler University Linz",Balint Szarvas; Maksim Zhdanov,https://icml.cc/virtual/2026/poster/64644
