event_id,title,area,subarea,semantic_cluster_id,semantic_cluster_label,taxonomy_confidence,review_status,topic_group,topic,themes,is_oral,award,public_total_votes,visits_last_7_days,github_url,artifact_confidence,url,alphaxiv_url
61094,VERA-V: Variational Inference Framework for Jailbreaking Vision-Language Models,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Probabilistic Methods,Probabilistic Methods->Variational Inference,"Diffusion, flow, and generative modeling; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,10,2,,no_github_url,https://icml.cc/virtual/2026/poster/61094,https://www.alphaxiv.org/abs/2510.17759
63139,Benchmarking Reward Hack Detection in Code Environments via Contrastive Analysis,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Unknown,,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards",false,,9,2,,no_github_url,https://icml.cc/virtual/2026/poster/63139,https://www.alphaxiv.org/abs/2601.20103
65657,Jailbreak Foundry: From Papers to Runnable Attacks for Reproducible Benchmarking,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Agents, tools, and computer use; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",true,,9,8,https://github.com/OpenSQZ/Jailbreak-Foundry,github_url_with_stars,https://icml.cc/virtual/2026/poster/65657,https://www.alphaxiv.org/abs/2602.24009
61428,Just Ask: Curious Code Agents Reveal System Prompts in Frontier LLMs,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Privacy,"Agents, tools, and computer use; Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,9,0,,no_github_url,https://icml.cc/virtual/2026/poster/61428,https://www.alphaxiv.org/abs/2601.21233
63523,MultiBreak: A Scalable and Diverse Multi-turn Jailbreak Benchmark for Evaluating LLM Safety,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Agents, tools, and computer use; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,9,17,,no_github_url,https://icml.cc/virtual/2026/poster/63523,https://www.alphaxiv.org/abs/2605.01687
62563,"Sparse Models, Sparse Safety: Unsafe Routes in Mixture-of-Experts LLMs","Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Diffusion language models; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,9,0,https://github.com/TrustAIRLab/UnsafeMoE,github_url_with_stars,https://icml.cc/virtual/2026/poster/62563,https://www.alphaxiv.org/abs/2602.08621
65200,"SpatialJB: How Text Distribution Art Becomes The ""Jailbreak Key"" for LLM Guardrails","Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Security,"Safety, alignment, governance, and risk",false,,9,3,,no_github_url,https://icml.cc/virtual/2026/poster/65200,https://www.alphaxiv.org/abs/2601.09321
66310,ExCyTIn-Bench: Evaluating LLM agents on Cyber Threat Investigation,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Deep Learning,Deep Learning->Large Language Models,"Agents, tools, and computer use; Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,8,12,https://github.com/microsoft/SecRL,github_url_with_stars,https://icml.cc/virtual/2026/poster/66310,https://www.alphaxiv.org/abs/2507.14201
61940,From Poisoned to Aware: Fostering Backdoor Self-Awareness in LLMs,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Security,"RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk",false,,8,0,https://github.com/SolidShen/LLM-Backdoor-Self-Awareness,github_url_with_stars,https://icml.cc/virtual/2026/poster/61940,https://www.alphaxiv.org/abs/2510.05169
66008,Frontier Models Can Take Actions at Low Probabilities,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Diffusion, flow, and generative modeling; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,8,1,,no_github_url,https://icml.cc/virtual/2026/poster/66008,https://www.alphaxiv.org/abs/2603.02202
63605,Internalizing Safety Understanding in Large Reasoning Models via Verification,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk",false,,8,3,https://github.com/AlphaLab-USTC/SInternal,github_url_no_stars,https://icml.cc/virtual/2026/poster/63605,https://www.alphaxiv.org/abs/2605.08930
66343,Jailbreaking Vision-Language Models Through the Visual Modality,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Interpretability and mechanistic analysis; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk",false,,8,6,https://github.com/AzulEye/vlm-jailbreaks,github_url_with_stars,https://icml.cc/virtual/2026/poster/66343,https://www.alphaxiv.org/abs/2605.00583
66557,LALM-as-a-Judge: Benchmarking Large Audio-Language Models for Safety Evaluation in Multi-Turn Spoken Dialogues,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Applications,"Applications->Language, Speech and Dialog","Agents, tools, and computer use; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,8,2,,no_github_url,https://icml.cc/virtual/2026/poster/66557,https://www.alphaxiv.org/abs/2602.04796
64248,PragLocker: Protecting Agent Intellectual Property in Untrusted Deployments via Non-Portable Prompts,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Security,"Agents, tools, and computer use; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,8,1,,no_github_url,https://icml.cc/virtual/2026/poster/64248,https://www.alphaxiv.org/abs/2605.05974
64605,Prompt Injection as Role Confusion,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,"Social Aspects->Accountability, Transparency, and Interpretability","Agents, tools, and computer use; Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Safety, alignment, governance, and risk",false,,8,10,,no_github_url,https://icml.cc/virtual/2026/poster/64605,https://www.alphaxiv.org/abs/2603.12277
66709,Quantifying Frontier LLM Capabilities for Container Sandbox Escape,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Agents, tools, and computer use; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",true,,8,7,,no_github_url,https://icml.cc/virtual/2026/poster/66709,https://www.alphaxiv.org/abs/2603.02277
62486,Sponge Tool Attack: Stealthy Denial-of-Efficiency against Tool-Augmented Agentic Reasoning,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Unknown,,"Agents, tools, and computer use; LLM reasoning and test-time compute; Systems, efficiency, and compression",false,,8,0,,no_github_url,https://icml.cc/virtual/2026/poster/62486,https://www.alphaxiv.org/abs/2601.17566
64900,The Trojan Knowledge: Bypassing Commercial LLM Guardrails via Harmless Prompt Weaving and Adaptive Tree Search,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Agents, tools, and computer use; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,8,1,https://github.com/Graph-COM/CKA-Agent,github_url_with_stars,https://icml.cc/virtual/2026/poster/64900,https://www.alphaxiv.org/abs/2512.01353
61228,Through the Stealth Lens: Attention-Aware Defenses Against Poisoning in RAG,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Deep Learning,Deep Learning->Robustness,"Agents, tools, and computer use; Safety, alignment, governance, and risk",false,,8,5,https://github.com/sarthak-choudhary/Stealthy_Attacks_Against_RAG,github_url_with_stars,https://icml.cc/virtual/2026/poster/61228,https://www.alphaxiv.org/abs/2506.04390
60813,When the Prompt Becomes Visual: Vision-Centric Jailbreak Attacks for Large Image Editing Models,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",true,,8,7,https://github.com/CSU-JPG/VJA,github_url_with_stars,https://icml.cc/virtual/2026/poster/60813,https://www.alphaxiv.org/abs/2602.10179
66283,Contrastive Reasoning Alignment: Reinforcement Learning from Hidden Representations,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk",false,,7,0,https://github.com/robinzixuan/CRAFT,github_url_with_stars,https://icml.cc/virtual/2026/poster/66283,https://www.alphaxiv.org/abs/2603.17305
65144,Efficient Code Analysis via Graph-Guided Large Language Models,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Deep Learning,Deep Learning->Other Representation Learning,"Agents, tools, and computer use; Causality and data-centric ML; Safety, alignment, governance, and risk",false,,7,0,,no_github_url,https://icml.cc/virtual/2026/poster/65144,https://www.alphaxiv.org/abs/2601.12890
64315,Erased but Not Forgotten: How Backdoors Compromise Concept Erasure,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Robustness,"Diffusion, flow, and generative modeling; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,7,1,,no_github_url,https://icml.cc/virtual/2026/poster/64315,https://www.alphaxiv.org/abs/2504.21072
66770,Exposing Vulnerabilities in Explanation for Time Series Classifiers via Dual-Target Attacks,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Deep Learning,"Deep Learning->Sequential Models, Time series","Interpretability and mechanistic analysis; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,7,0,,no_github_url,https://icml.cc/virtual/2026/poster/66770,https://www.alphaxiv.org/abs/2602.02763
62567,RADAR: Defending RAG Dynamically against Retrieval Corruption,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Security,"Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,7,1,https://github.com/Etherealllllll/RADAR_code,github_url_with_stars,https://icml.cc/virtual/2026/poster/62567,https://www.alphaxiv.org/abs/2605.22041
61487,Reward Under Attack: Analyzing the Robustness and Hackability of Process Reward Models,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Reinforcement Learning,Reinforcement Learning->Deep RL,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,7,5,https://github.com/SqueezeAILab/reward-under-attack,github_url_with_stars,https://icml.cc/virtual/2026/poster/61487,https://www.alphaxiv.org/abs/2603.06621
64835,Adaptive Probe-based Steering for Robust LLM Jailbreaking,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Security,"Agents, tools, and computer use; Interpretability and mechanistic analysis; Safety, alignment, governance, and risk",false,,6,3,https://github.com/fhdnskfbeuv/adaptiveSteering,github_url_with_stars,https://icml.cc/virtual/2026/poster/64835,https://www.alphaxiv.org/abs/2605.20286
62182,BYORn: Bootstrap Your Own Responses to Defend Large Vision-Language Models Against Backdoor Attacks,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,6,3,,no_github_url,https://icml.cc/virtual/2026/poster/62182,https://www.alphaxiv.org/abs/2606.02947
66491,Data Provenance Auditing of Fine-Tuned Large Language Models with a Text-Preserving Technique,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Privacy,"Memorization, evaluation, and generalization; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,6,0,,no_github_url,https://icml.cc/virtual/2026/poster/66491,https://www.alphaxiv.org/abs/2510.09655
61931,Neural Honeytrace: Plug&Play Watermarking Framework against Model Extraction Attacks,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Security,"Safety, alignment, governance, and risk",false,,6,0,https://github.com/NeurHT/NeurHT,github_url_with_stars,https://icml.cc/virtual/2026/poster/61931,https://www.alphaxiv.org/abs/2501.09328
61468,SafeSci: Safety Evaluation of Large Language Models in Science Domains and Beyond,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Deep Learning,Deep Learning->Large Language Models,"AI for science, health, and biology; Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,6,0,https://github.com/yangyangyang127/SafeSci,github_url_with_stars,https://icml.cc/virtual/2026/poster/61468,https://www.alphaxiv.org/abs/2603.01589
65213,Semantic Router: On the Feasibility of Hijacking MLLMs via a Single Adversarial Perturbation,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Security,"Agents, tools, and computer use; Multimodal, vision-language, and video; Robotics and world models; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,6,1,,no_github_url,https://icml.cc/virtual/2026/poster/65213,https://www.alphaxiv.org/abs/2511.20002
64127,TraceRouter: Robust Safety for Large Foundation Models via Path-Level Intervention,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"AI for science, health, and biology; Causality and data-centric ML; Interpretability and mechanistic analysis; Safety, alignment, governance, and risk",false,,6,0,,no_github_url,https://icml.cc/virtual/2026/poster/64127,https://www.alphaxiv.org/abs/2601.21900
62909,``Someone Hid It!'': Query-Agnostic Black-Box Attacks on LLM-Based Retrieval,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Deep Learning,Deep Learning->Robustness,"Agents, tools, and computer use; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,6,0,https://github.com/JetRichardLee/DQA-Learning,github_url_with_stars,https://icml.cc/virtual/2026/poster/62909,https://www.alphaxiv.org/abs/2602.00364
61257,A Theoretical Game of Attacks via Compositional Skills,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,5,2,,no_github_url,https://icml.cc/virtual/2026/poster/61257,https://www.alphaxiv.org/abs/2605.01034
63082,AICrypto: Evaluating Cryptography Capabilities of Large Language Models,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Deep Learning,Deep Learning->Large Language Models,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,5,0,,no_github_url,https://icml.cc/virtual/2026/poster/63082,https://www.alphaxiv.org/abs/2507.09580
64976,Active Attacks: Red-teaming LLMs via Adaptive Environments,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Reinforcement Learning,Reinforcement Learning->Deep RL,"RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,5,11,https://github.com/dbsxodud-11/active_attacks,github_url_with_stars,https://icml.cc/virtual/2026/poster/64976,https://www.alphaxiv.org/abs/2509.21947
64792,Architecture Matters for Multi-Agent Security,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Security,"Agents, tools, and computer use; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,5,6,https://github.com/benhagag10/Architecture-Matters-for-Multi-Agent-Security,github_url_with_stars,https://icml.cc/virtual/2026/poster/64792,https://www.alphaxiv.org/abs/2604.23459
64024,Capability-Oriented Training Induced Alignment Risk,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Unknown,,"Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk",false,,5,0,https://github.com/YujunZhou/Capability_Oriented_Alignment_Risk,github_url_no_stars,https://icml.cc/virtual/2026/poster/64024,https://www.alphaxiv.org/abs/2602.12124
61296,Conformal Policy Control,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Unknown,,"Agents, tools, and computer use; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,5,3,https://github.com/samuelstanton/conformal-policy-control,github_url_with_stars,https://icml.cc/virtual/2026/poster/61296,https://www.alphaxiv.org/abs/2603.02196
65663,From Similarity to Vulnerability: Key Collision Attack on LLM Semantic Caching,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Security,"Agents, tools, and computer use; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,5,1,,no_github_url,https://icml.cc/virtual/2026/poster/65663,https://www.alphaxiv.org/abs/2601.23088
63565,Metis: Learning to Jailbreak LLMs via Self-Evolving Metacognitive Policy Optimization,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Causality and data-centric ML; Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,5,0,,no_github_url,https://icml.cc/virtual/2026/poster/63565,https://www.alphaxiv.org/abs/2605.10067
63780,Monitoring LLM-based Multi-Agent Systems Against Corruptions via Node Evaluation,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Agents, tools, and computer use; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,5,9,https://github.com/ChengcanWu/Monitoring-LLM-Based-Multi-Agent-Systems,github_url_with_stars,https://icml.cc/virtual/2026/poster/63780,https://www.alphaxiv.org/abs/2510.19420
65797,State-Dependent Safety Failures in Multi-Turn Language Model Interaction,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Interpretability and mechanistic analysis; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,5,2,,no_github_url,https://icml.cc/virtual/2026/poster/65797,https://www.alphaxiv.org/abs/2603.15684
65432,Tracing the Dynamics of Refusal: Exploiting Latent Refusal Trajectories for Robust Jailbreak Detection,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,"Social Aspects->Accountability, Transparency, and Interpretability","Agents, tools, and computer use; Causality and data-centric ML; Interpretability and mechanistic analysis; Safety, alignment, governance, and risk",false,,5,1,,no_github_url,https://icml.cc/virtual/2026/poster/65432,https://www.alphaxiv.org/abs/2605.02958
65553,When Search Goes Wrong: Red-Teaming Web-Augmented Large Language Models,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Deep Learning,Deep Learning->Large Language Models,"LLM reasoning and test-time compute; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,5,0,,no_github_url,https://icml.cc/virtual/2026/poster/65553,https://www.alphaxiv.org/abs/2510.09689
61505,Disentangling Intent from Role: Adversarial Self-Play for Persona-Invariant Safety Alignment,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Interpretability and mechanistic analysis; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,4,4,https://github.com/JiajiaLi-1130/PIA,github_url_with_stars,https://icml.cc/virtual/2026/poster/61505,https://www.alphaxiv.org/abs/2605.01899
61331,Eyes-on-Me: Scalable RAG Poisoning through Transferable Attention-Steering Attractors,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Interpretability and mechanistic analysis; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,4,1,,no_github_url,https://icml.cc/virtual/2026/poster/61331,https://www.alphaxiv.org/abs/2510.00586
61155,"Helpful to a Fault: Measuring Illicit Assistance in Multi-Turn, Multilingual LLM Agents","Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Agents, tools, and computer use; Interpretability and mechanistic analysis; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,4,0,,no_github_url,https://icml.cc/virtual/2026/poster/61155,https://www.alphaxiv.org/abs/2602.16346
62426,Hide and Seek in Embedding Space: Geometry-based Steganography and Detection in Large Language Models,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Unknown,,"Interpretability and mechanistic analysis; Systems, efficiency, and compression",false,,4,1,,no_github_url,https://icml.cc/virtual/2026/poster/62426,https://www.alphaxiv.org/abs/2601.22818
67161,"Position: To Defend Against Cyber Attacks, We Must Teach AI Agents to Hack","Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Security,"Agents, tools, and computer use; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,4,28,,no_github_url,https://icml.cc/virtual/2026/poster/67161,https://www.alphaxiv.org/abs/2602.02595
66165,Reasoning as an Attack Surface: Adaptive Evolutionary CoT Jailbreaks for LLMs,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,4,2,,no_github_url,https://icml.cc/virtual/2026/poster/66165,https://www.alphaxiv.org/abs/2605.24497
66551,SARSteer: Safeguarding Large Audio Language Models via Safe-Ablated Refusal Steering,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"Interpretability and mechanistic analysis; Multimodal, vision-language, and video; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,4,1,,no_github_url,https://icml.cc/virtual/2026/poster/66551,https://www.alphaxiv.org/abs/2510.17633
62158,Scam2Prompt: A Scalable Framework for Auditing Malicious Scam Endpoints in Production LLMs,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Security,"Agents, tools, and computer use; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,4,0,,no_github_url,https://icml.cc/virtual/2026/poster/62158,https://www.alphaxiv.org/abs/2509.02372
62919,Semantic-level Backdoor Attack against Text-to-Image Diffusion Models,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Deep Learning,Deep Learning->Robustness,"Diffusion, flow, and generative modeling; Interpretability and mechanistic analysis; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,4,1,,no_github_url,https://icml.cc/virtual/2026/poster/62919,https://www.alphaxiv.org/abs/2602.04898
60519,Split Personality Training: Revealing Latent Knowledge Through Alternate Personalities,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Alignment,"Agents, tools, and computer use; Interpretability and mechanistic analysis; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk; Systems, efficiency, and compression",false,,4,3,,no_github_url,https://icml.cc/virtual/2026/poster/60519,https://www.alphaxiv.org/abs/2602.05532
66079,Towards Context-Invariant Safety Alignment for Large Language Models,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,Social Aspects->Safety,"LLM reasoning and test-time compute; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,4,0,,no_github_url,https://icml.cc/virtual/2026/poster/66079,https://www.alphaxiv.org/abs/2605.20994
62387,Watermarking LLM Agent Trajectories,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Social Aspects,"Social Aspects->Accountability, Transparency, and Interpretability","Agents, tools, and computer use; Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Safety, alignment, governance, and risk",false,,4,0,https://github.com/meng-wenlong/AgentWmk,github_url_with_stars,https://icml.cc/virtual/2026/poster/62387,https://www.alphaxiv.org/abs/2602.18700
61093,A New Framework for Cybersecurity Refusals in AI Agents,"Safety, Governance, Privacy, and Society","Adversarial safety, attacks, and security",12,safety / attacks / attack / social aspects,high,stable_seed,Unknown,,"Agents, tools, and computer use; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,3,0,https://github.com/GraySwanAI/crf-benchmark/tree/main,github_url_with_stars,https://icml.cc/virtual/2026/poster/61093,https://www.alphaxiv.org/abs/2606.02644
